food_type,quantity_prepared,expected_guests,hours_until_expiry,day_of_week,quantity_consumed,surplus
rice,20,40,8,1,10.2,9.8
rice,30,60,6,2,15.1,14.9
rice,50,100,4,3,24.8,25.2
rice,40,80,10,4,19.9,20.1
rice,60,120,3,5,29.7,30.3
rice,25,50,12,6,12.4,12.6
rice,35,70,5,0,17.3,17.7
rice,45,90,7,1,22.4,22.6
rice,55,110,2,2,27.3,27.7
rice,15,30,9,3,7.5,7.5
rice,70,140,6,4,34.8,35.2
rice,80,160,4,5,39.8,40.2
rice,10,20,8,6,5.0,5.0
rice,65,130,3,0,32.3,32.7
rice,90,180,5,1,44.7,45.3
curry,20,40,6,1,12.1,7.9
curry,30,60,4,2,18.2,11.8
curry,50,100,8,3,30.3,19.7
curry,40,80,5,4,24.2,15.8
curry,60,120,3,5,36.4,23.6
curry,25,50,10,6,15.2,9.8
curry,35,70,7,0,21.2,13.8
curry,45,90,2,1,27.3,17.7
curry,55,110,6,2,33.4,21.6
curry,15,30,9,3,9.1,5.9
curry,70,140,4,4,42.5,27.5
curry,80,160,5,5,48.6,31.4
curry,10,20,8,6,6.1,3.9
curry,65,130,3,0,39.5,25.5
curry,90,180,6,1,54.7,35.3
pizza,20,40,4,1,14.1,5.9
pizza,30,60,6,2,21.1,8.9
pizza,50,100,3,3,35.2,14.8
pizza,40,80,5,4,28.2,11.8
pizza,60,120,2,5,42.3,17.7
pizza,25,50,8,6,17.6,7.4
pizza,35,70,4,0,24.7,10.3
pizza,45,90,6,1,31.7,13.3
pizza,55,110,3,2,38.8,16.2
pizza,15,30,7,3,10.6,4.4
pizza,70,140,5,4,49.4,20.6
pizza,80,160,4,5,56.5,23.5
pizza,10,20,6,6,7.1,2.9
pizza,65,130,3,0,45.9,19.1
pizza,90,180,5,1,63.5,26.5
bread,20,40,6,1,6.1,13.9
bread,30,60,4,2,9.1,20.9
bread,50,100,8,3,15.1,34.9
bread,40,80,5,4,12.1,27.9
bread,60,120,3,5,18.2,41.8
bread,25,50,10,6,7.6,17.4
bread,35,70,7,0,10.6,24.4
bread,45,90,2,1,13.7,31.3
bread,55,110,6,2,16.7,38.3
bread,15,30,9,3,4.6,10.4
bread,70,140,4,4,21.2,48.8
bread,80,160,5,5,24.3,55.7
bread,10,20,8,6,3.1,6.9
bread,65,130,3,0,19.7,45.3
bread,90,180,6,1,27.3,62.7
pasta,20,40,6,1,11.2,8.8
pasta,30,60,4,2,16.8,13.2
pasta,50,100,8,3,28.1,21.9
pasta,40,80,5,4,22.5,17.5
pasta,60,120,3,5,33.7,26.3
pasta,25,50,10,6,14.1,10.9
pasta,35,70,7,0,19.7,15.3
pasta,45,90,2,1,25.3,19.7
pasta,55,110,6,2,30.9,24.1
pasta,15,30,9,3,8.5,6.5
pasta,70,140,4,4,39.4,30.6
pasta,80,160,5,5,45.0,35.0
pasta,10,20,8,6,5.7,4.3
pasta,65,130,3,0,36.6,28.4
pasta,90,180,6,1,50.7,39.3
biryani,20,40,4,1,16.1,3.9
biryani,30,60,6,2,24.2,5.8
biryani,50,100,3,3,40.3,9.7
biryani,40,80,5,4,32.2,7.8
biryani,60,120,2,5,48.4,11.6
biryani,25,50,8,6,20.2,4.8
biryani,35,70,4,0,28.2,6.8
biryani,45,90,6,1,36.3,8.7
biryani,55,110,3,2,44.4,10.6
biryani,15,30,7,3,12.1,2.9
biryani,70,140,5,4,56.5,13.5
biryani,80,160,4,5,64.6,15.4
biryani,10,20,6,6,8.1,1.9
biryani,65,130,3,0,52.5,12.5
biryani,90,180,5,1,72.7,17.3
salad,20,40,3,1,8.1,11.9
salad,30,60,5,2,12.1,17.9
salad,50,100,4,3,20.2,29.8
salad,40,80,6,4,16.2,23.8
salad,60,120,2,5,24.3,35.7
salad,25,50,8,6,10.1,14.9
salad,35,70,4,0,14.2,20.8
salad,45,90,3,1,18.2,26.8
salad,55,110,5,2,22.3,32.7
salad,15,30,7,3,6.1,8.9
salad,70,140,4,4,28.4,41.6
salad,80,160,3,5,32.5,47.5
salad,10,20,6,6,4.1,5.9
salad,65,130,2,0,26.4,38.6
salad,90,180,5,1,36.6,53.4
